日付,初値
2012/8/9,2039
2012/8/10,2048
2012/8/13,2053
2012/8/14,2054
2012/8/15,2048
2012/8/16,2044
2012/8/17,2091
2012/8/20,2121
2012/8/21,2115
2012/8/22,2102
2012/8/23,2113
2012/8/24,2169
2012/8/27,2184
2012/8/28,2190
2012/8/29,2001
2012/8/30,2091
2012/8/31,2087
2012/9/3,2051
2012/9/4,2044
2012/9/5,2047
2012/9/6,2022
2012/9/7,2036
2012/9/10,2026
2012/9/11,2018
2012/9/12,2034
2012/9/13,2060
2012/9/14,2096
2012/9/18,2114
2012/9/19,2142
2012/9/20,2088
2012/9/21,2081
2012/9/24,2077
2012/9/25,2021
2012/9/26,2021
2012/9/27,2021
2012/9/28,2055
2012/10/1,2013
2012/10/2,1995
2012/10/3,1971
2012/10/4,1968
2012/10/5,1975
2012/10/9,1977
2012/10/10,1892
2012/10/11,1863
2012/10/12,1953
2012/10/15,1947
2012/10/16,2005
2012/10/17,2041
2012/10/18,2067
2012/10/19,2148
2012/10/22,2201
2012/10/23,2218
2012/10/24,2186
2012/10/25,2237
2012/10/26,2257
2012/10/29,2203
2012/10/30,2218
2012/10/31,2200
2012/11/1,2185
2012/11/2,2265
2012/11/5,2270
2012/11/6,2272
2012/11/7,2265
2012/11/8,2177
2012/11/9,2175
2012/11/12,2161
2012/11/13,2198
2012/11/14,2195
2012/11/15,2187
2012/11/16,2352
2012/11/19,2465
2012/11/20,2468
2012/11/21,2500
2012/11/22,2550
2012/11/26,2612
2012/11/27,2589
2012/11/28,2534
2012/11/29,2534
2012/11/30,2600
2012/12/3,2614
2012/12/4,2584
2012/12/5,2554
2012/12/6,2610
2012/12/7,2695
2012/12/10,2737
2012/12/11,2640
2012/12/12,2636
2012/12/13,2667
2012/12/14,2627
2012/12/17,2821
2012/12/18,2920
2012/12/19,2960
2012/12/20,2921
2012/12/21,2938
2012/12/25,2930
2012/12/26,2912
2012/12/27,2953
2012/12/28,3000
2013/1/4,3050
2013/1/7,3025
2013/1/8,2930
2013/1/9,2819
2013/1/10,2932
2013/1/11,3035
2013/1/15,3215
2013/1/16,3260
2013/1/17,3195
2013/1/18,3300
2013/1/21,3315
2013/1/22,3225
2013/1/23,3160
2013/1/24,3185
2013/1/25,3340
2013/1/28,3350
2013/1/29,3300
2013/1/30,3320
2013/1/31,3415
2013/2/1,3505
2013/2/4,3620
2013/2/5,3540
2013/2/6,3670
2013/2/7,3760
2013/2/8,3605
2013/2/12,3730
2013/2/13,3495
2013/2/14,3460
2013/2/15,3425
2013/2/18,3490
2013/2/19,3445
2013/2/20,3550
2013/2/21,3455
2013/2/22,3330
2013/2/25,3595
2013/2/26,3415
2013/2/27,3420
2013/2/28,3455
2013/3/1,3395
2013/3/4,3525
2013/3/5,3475
2013/3/6,3525
2013/3/7,3570
2013/3/8,3600
2013/3/11,3825
2013/3/12,3860
2013/3/13,3785
2013/3/14,3830
2013/3/15,3995
2013/3/18,3985
2013/3/19,4050
2013/3/21,4040
2013/3/22,3880
2013/3/25,3775
2013/3/26,3715
2013/3/27,3725
2013/3/28,3735
2013/3/29,3690
2013/4/1,3590
2013/4/2,3570
2013/4/3,3545
2013/4/4,3490
2013/4/5,3845
2013/4/8,3930
2013/4/9,4000
2013/4/10,3980
2013/4/11,4000
2013/4/12,3990
2013/4/15,3830
2013/4/16,3770
2013/4/17,3900
2013/4/18,3835
2013/4/19,3830
2013/4/22,3905
2013/4/23,3895
2013/4/24,3920
2013/4/25,3970
2013/4/26,3985
2013/4/30,3915
2013/5/1,3910
2013/5/2,3780
2013/5/7,3940
2013/5/8,3995
2013/5/9,4110
2013/5/10,4425
2013/5/13,4460
2013/5/14,4400
2013/5/15,4400
2013/5/16,4430
2013/5/17,4400
2013/5/20,4580
2013/5/21,4705
2013/5/22,4995
2013/5/23,5000
2013/5/24,4800
2013/5/27,4490
2013/5/28,4380
2013/5/29,4620
2013/5/30,4410
2013/5/31,4400
2013/6/3,4430
2013/6/4,4385
2013/6/5,4500
2013/6/6,4280
2013/6/7,4150
2013/6/10,4260
2013/6/11,4405
2013/6/12,4440
2013/6/13,4360
2013/6/14,4255
2013/6/17,4205
2013/6/18,4350
2013/6/19,4410
2013/6/20,4210
2013/6/21,4115
2013/6/24,4265
2013/6/25,3850
2013/6/26,3935
2013/6/27,3860
2013/6/28,3925
2013/7/1,4075
2013/7/2,4260
2013/7/3,4410
2013/7/4,4265
2013/7/5,4335
2013/7/8,4405
2013/7/9,4355
2013/7/10,4435
2013/7/11,4400
2013/7/12,4505
2013/7/16,4670
2013/7/17,4645
2013/7/18,4680
2013/7/19,4715
2013/7/22,4600
2013/7/23,4410
2013/7/24,4470
2013/7/25,4425
2013/7/26,4300
2013/7/29,4100
2013/7/30,4000
2013/7/31,4075
2013/8/1,4085
2013/8/2,4270
2013/8/5,4350
2013/8/6,4345
2013/8/7,4500
2013/8/8,4495
2013/8/9,4580
2013/8/12,4550
2013/8/13,4655
2013/8/14,4700
2013/8/15,4700
2013/8/16,4560
2013/8/19,4630
2013/8/20,4645
2013/8/21,4595
2013/8/22,4575
2013/8/23,4760
2013/8/26,4840
2013/8/27,4660
2013/8/28,4580
2013/8/29,4600
2013/8/30,4720
2013/9/2,4745
2013/9/3,4840
2013/9/4,4805
2013/9/5,4820
2013/9/6,4900
2013/9/9,4935
2013/9/10,4935
2013/9/11,5180
2013/9/12,5190
2013/9/13,5200
2013/9/17,5320
2013/9/18,5330
2013/9/19,5400
2013/9/20,5420
2013/9/24,5330
2013/9/25,5500
2013/9/26,5300
2013/9/27,5360
2013/9/30,5140
2013/10/1,5190
2013/10/2,5120
2013/10/3,5120
2013/10/4,5210
2013/10/7,5130
2013/10/8,4960
2013/10/9,5120
2013/10/10,5150
2013/10/11,5270
2013/10/15,5440
2013/10/16,5400
2013/10/17,5480
2013/10/18,5510
2013/10/21,5700
2013/10/22,5790
2013/10/23,5810
2013/10/24,5590
2013/10/25,5590
2013/10/28,5510
2013/10/29,5600
2013/10/30,5680
2013/10/31,5660
2013/11/1,5620
2013/11/5,5640
2013/11/6,5700
2013/11/7,5890
2013/11/8,5730
2013/11/11,5880
2013/11/12,5890
2013/11/13,5950
2013/11/14,5970
2013/11/15,6100
2013/11/18,6290
2013/11/19,6180
2013/11/20,6190
2013/11/21,6280
2013/11/22,6570
2013/11/25,6530
2013/11/26,6540
2013/11/27,6490
2013/11/28,6470
2013/11/29,6540
2013/12/2,6500
2013/12/3,6480
2013/12/4,6390
2013/12/5,6310
2013/12/6,6220
2013/12/9,6500
2013/12/10,6450
2013/12/11,6360
2013/12/12,6350
2013/12/13,6370
2013/12/16,6410
2013/12/17,6280
2013/12/18,6110
2013/12/19,6470
2013/12/20,6400
2013/12/24,6450
2013/12/25,6350
2013/12/26,6450
2013/12/27,6500
2013/12/30,6520
2014/1/6,6450
2014/1/7,6410
2014/1/8,6320
2014/1/9,6370
2014/1/10,6210
2014/1/14,6080
2014/1/15,6150
2014/1/16,6190
2014/1/17,6058
2014/1/20,6300
2014/1/21,6289
2014/1/22,6285
2014/1/23,6415
2014/1/24,6250
2014/1/27,5915
2014/1/28,6019
2014/1/29,6210
2014/1/30,6018
2014/1/31,6080
2014/2/3,5903
2014/2/4,5545
2014/2/5,5536
2014/2/6,5567
2014/2/7,5650
2014/2/10,5950
2014/2/12,5949
2014/2/13,5842
2014/2/14,5668
2014/2/17,5600
2014/2/18,5696
2014/2/19,5811
2014/2/20,5762
2014/2/21,5702
2014/2/24,5773
2014/2/25,5900
2014/2/26,5850
2014/2/27,5842
2014/2/28,5871
2014/3/3,5712
2014/3/4,5587
2014/3/5,5823
2014/3/6,5763
2014/3/7,5861
2014/3/10,5809
2014/3/11,5851
2014/3/12,5750
2014/3/13,5604
2014/3/14,5362
2014/3/17,5324
2014/3/18,5492
2014/3/19,5494
2014/3/20,5425
2014/3/24,5218
2014/3/25,5243
2014/3/26,5414
2014/3/27,5462
2014/3/28,5573
2014/3/31,5776
2014/4/1,5805
2014/4/2,5980
2014/4/3,6029
2014/4/4,6058
2014/4/7,6004
2014/4/8,5911
2014/4/9,5823
2014/4/10,5891
2014/4/11,5564
2014/4/14,5600
2014/4/15,5808
2014/4/16,5803
2014/4/17,5970
2014/4/18,6042
2014/4/21,6157
2014/4/22,6137
2014/4/23,6100
2014/4/24,6143
2014/4/25,6021
2014/4/28,5950
2014/4/30,6021
2014/5/1,5947
2014/5/2,6030
2014/5/7,5867
2014/5/8,5825
2014/5/9,5860
2014/5/12,5900
2014/5/13,5989
2014/5/14,5989
2014/5/15,5932
2014/5/16,5780
2014/5/19,5752
2014/5/20,5681
2014/5/21,5560
2014/5/22,5667
2014/5/23,5820
2014/5/26,5970
2014/5/27,5967
2014/5/28,6013
2014/5/29,5982
2014/5/30,6035
2014/6/2,6100
2014/6/3,6240
2014/6/4,6280
2014/6/5,6368
2014/6/6,6388
2014/6/9,6430
2014/6/10,6460
2014/6/11,6385
2014/6/12,6300
2014/6/13,6180
2014/6/16,6329
2014/6/17,6296
2014/6/18,6380
2014/6/19,6385
2014/6/20,6530
2014/6/23,6560
2014/6/24,6546
2014/6/25,6540
2014/6/26,6541
2014/6/27,6510
2014/6/30,6453
2014/7/1,6458
2014/7/2,6711
2014/7/3,6785
2014/7/4,6859
2014/7/7,6858
2014/7/8,6717
2014/7/9,6730
2014/7/10,6738
2014/7/11,6659
2014/7/14,6700
2014/7/15,6785
2014/7/16,6695
2014/7/17,6747
2014/7/18,6695
2014/7/22,6740
2014/7/23,6843
2014/7/24,6900
2014/7/25,6950
2014/7/28,6980
2014/7/29,7050
2014/7/30,7143
2014/7/31,7200
2014/8/1,7132
2014/8/4,7179
2014/8/5,7350
2014/8/6,6784
2014/8/7,6689
2014/8/8,6516
2014/8/11,6586
2014/8/12,6676
2014/8/13,6670
2014/8/14,6700
2014/8/15,6570
2014/8/18,6584
2014/8/19,6796
2014/8/20,6886
2014/8/21,6923
2014/8/22,7000
2014/8/25,7086
2014/8/26,7066
2014/8/27,7100
2014/8/28,7174
2014/8/29,7241
2014/9/1,7186
2014/9/2,7190
2014/9/3,7250
2014/9/4,7206
2014/9/5,7122
2014/9/8,7096
2014/9/9,7170
2014/9/10,7035
2014/9/11,7174
2014/9/12,7080
2014/9/16,7082
2014/9/17,7046
2014/9/18,7006
2014/9/19,7000
2014/9/22,7091
2014/9/24,6850
2014/9/25,6990
2014/9/26,6964
2014/9/29,6980
2014/9/30,7044
2014/10/1,6764
2014/10/2,6590
2014/10/3,6479
2014/10/6,6652
2014/10/7,6584
2014/10/8,6380
2014/10/9,6475
2014/10/10,6223
2014/10/14,6200
2014/10/15,6041
2014/10/16,6048
2014/10/17,6004
2014/10/20,6062
2014/10/21,6238
2014/10/22,6184
2014/10/23,6125
2014/10/24,6369
2014/10/27,6420
2014/10/28,6320
2014/10/29,6363
2014/10/30,6525
2014/10/31,6613
2014/11/4,7154
2014/11/5,7009
2014/11/6,7099
2014/11/7,7120
2014/11/10,7148
2014/11/11,7190
2014/11/12,7266
2014/11/13,7095
2014/11/14,7203
2014/11/17,7100
2014/11/18,7048
2014/11/19,7147
2014/11/20,7250
2014/11/21,7236
2014/11/25,7295
2014/11/26,7520
2014/11/27,7546
2014/11/28,7596
2014/12/1,7880
2014/12/2,8090
2014/12/3,8197
2014/12/4,8180
2014/12/5,8128
2014/12/8,8150
2014/12/9,8050
2014/12/10,7928
2014/12/11,7700
2014/12/12,7990
2014/12/15,7700
2014/12/16,7575
2014/12/17,7553
2014/12/18,7802
2014/12/19,7960
2014/12/22,7933
2014/12/24,8065
2014/12/25,8013
2014/12/26,8038
2014/12/29,8079
2014/12/30,7975
2015/1/5,7774
2015/1/6,7635
2015/1/7,7452
2015/1/8,7684
2015/1/9,7856
2015/1/13,7674
2015/1/14,7779
2015/1/15,7703
2015/1/16,7691
2015/1/19,7798
2015/1/20,7856
2015/1/21,7985
2015/1/22,8020
2015/1/23,8078
2015/1/26,8160
2015/1/27,8339
2015/1/28,8253
2015/1/29,8200
2015/1/30,8228
2015/2/2,8212
2015/2/3,8292
2015/2/4,8146
2015/2/5,8077
2015/2/6,8120
2015/2/9,8105
2015/2/10,7772
2015/2/12,7754
2015/2/13,7591
2015/2/16,7722
2015/2/17,7600
2015/2/18,7693
2015/2/19,7697
2015/2/20,7740
2015/2/23,7859
2015/2/24,7843
2015/2/25,7925
2015/2/26,7777
2015/2/27,7790
2015/3/2,7800
2015/3/3,7827
2015/3/4,7706
2015/3/5,7681
2015/3/6,7750
2015/3/9,7639
2015/3/10,7710
2015/3/11,7650
2015/3/12,7740
2015/3/13,7900
2015/3/16,7949
2015/3/17,8042
2015/3/18,8000
2015/3/19,7883
2015/3/20,7943
2015/3/23,8050
2015/3/24,8051
2015/3/25,8020
2015/3/26,8027
2015/3/27,8093
2015/3/30,8053
2015/3/31,8135
2015/4/1,8058
2015/4/2,8058
2015/4/3,8100
2015/4/6,8086
2015/4/7,8110
2015/4/8,8128
2015/4/9,8107
2015/4/10,8140
2015/4/13,8134
2015/4/14,8012
2015/4/15,8000
2015/4/16,8067
2015/4/17,8039
2015/4/20,7891
2015/4/21,7990
2015/4/22,8130
2015/4/23,8280
2015/4/24,8255
2015/4/27,8201
2015/4/28,8270
2015/4/30,8270
2015/5/1,8150
2015/5/7,8000
2015/5/8,7900
2015/5/11,8117
2015/5/12,7948
2015/5/13,8097
2015/5/14,8425
2015/5/15,8687
2015/5/18,8690
2015/5/19,8871
2015/5/20,8921
2015/5/21,8940
2015/5/22,9057
2015/5/25,9322
2015/5/26,9468
2015/5/27,9367
2015/5/28,9481
2015/5/29,9656
2015/6/1,9520
2015/6/2,9603
2015/6/3,9433
2015/6/4,9549
2015/6/5,9447
2015/6/8,9350
2015/6/9,9194
2015/6/10,9150
2015/6/11,9200
2015/6/12,9322
2015/6/15,9271
2015/6/16,9361
2015/6/17,9250
2015/6/18,9276
2015/6/19,9001
2015/6/22,9000
2015/6/23,9187
2015/6/24,9230
2015/6/25,9062
2015/6/26,9050
2015/6/29,8800
2015/6/30,8800
2015/7/1,8871
2015/7/2,9245
2015/7/3,9165
2015/7/6,8928
2015/7/7,8922
2015/7/8,8802
2015/7/9,8300
2015/7/10,8500
2015/7/13,8518
2015/7/14,8617
2015/7/15,8642
2015/7/16,8500
2015/7/17,8451
2015/7/21,8380
2015/7/22,8315
2015/7/23,8339
2015/7/24,8245
2015/7/27,8176
2015/7/28,8052
2015/7/29,8160
2015/7/30,8038
2015/7/31,8043
2015/8/3,8001
2015/8/4,8000
2015/8/5,8330
2015/8/6,8500
2015/8/7,8570
2015/8/10,8640
2015/8/11,8778
2015/8/12,8448
2015/8/13,8270
2015/8/14,8286
2015/8/17,8213
2015/8/18,8200
2015/8/19,8079
2015/8/20,7850
2015/8/21,7579
2015/8/24,7293
2015/8/25,6950
2015/8/26,6920
2015/8/27,7500
2015/8/28,7396
2015/8/31,7309
2015/9/1,7157
2015/9/2,6832
2015/9/3,6955
2015/9/4,6946
2015/9/7,6740
2015/9/8,6808
2015/9/9,7037
2015/9/10,6740
2015/9/11,6900
2015/9/14,7025
2015/9/15,7000
2015/9/16,7221
2015/9/17,7539
2015/9/18,7502
2015/9/24,7103
2015/9/25,6905
2015/9/28,7035
2015/9/29,6697
2015/9/30,6670
2015/10/1,6876
2015/10/2,7020
2015/10/5,7271
2015/10/6,7450
2015/10/7,7171
2015/10/8,7535
2015/10/9,7591
2015/10/13,7743
2015/10/14,7601
2015/10/15,7283
2015/10/16,7671
2015/10/19,7697
2015/10/20,7681
2015/10/21,7693
2015/10/22,7802
2015/10/23,8010
2015/10/26,8137
2015/10/27,8090
2015/10/28,7867
2015/10/29,7854
2015/10/30,7776
2015/11/2,7697
2015/11/4,7822
2015/11/5,7869
2015/11/6,7872
2015/11/9,8103
2015/11/10,8333
2015/11/11,8542
2015/11/12,8592
2015/11/13,8499
2015/11/16,8300
2015/11/17,8630
2015/11/18,8800
2015/11/19,8899
2015/11/20,8877
2015/11/24,8791
2015/11/25,8800
2015/11/26,8750
2015/11/27,8721
2015/11/30,8715
2015/12/1,8662
2015/12/2,8804
2015/12/3,8855
2015/12/4,8777
2015/12/7,8817
2015/12/8,8818
2015/12/9,8620
2015/12/10,8654
2015/12/11,8500
2015/12/14,8428
2015/12/15,8260
2015/12/16,8269
2015/12/17,8800
2015/12/18,8800
2015/12/21,8441
2015/12/22,8517
2015/12/24,8680
2015/12/25,8715
2015/12/28,8730
2015/12/29,8722
2015/12/30,8940
2016/1/4,8775
2016/1/5,8600
2016/1/6,8506
2016/1/7,8240
2016/1/8,7719
2016/1/12,7893
2016/1/13,7998
2016/1/14,7806
2016/1/15,7980
2016/1/18,7589
2016/1/19,7743
2016/1/20,7890
2016/1/21,7414
2016/1/22,7550
2016/1/25,7700
2016/1/26,7600
2016/1/27,7555
2016/1/28,7660
2016/1/29,7795
2016/2/1,8328
2016/2/2,8101
2016/2/3,7780
2016/2/4,7574
2016/2/5,7456
2016/2/8,7569
2016/2/9,7430
2016/2/10,7498
2016/2/12,7000
2016/2/15,7232
2016/2/16,7542
2016/2/17,7681
2016/2/18,7798
2016/2/19,7660
2016/2/22,7621
2016/2/23,7909
2016/2/24,7600
2016/2/25,7496
2016/2/26,7754
2016/2/29,7741
2016/3/1,7556
2016/3/2,7780
2016/3/3,7952
2016/3/4,8049
2016/3/7,8160
2016/3/8,8138
2016/3/9,7875
2016/3/10,8031
2016/3/11,7906
2016/3/14,8194
2016/3/15,8230
2016/3/16,8101
2016/3/17,8270
2016/3/18,8188
2016/3/22,8302
2016/3/23,8377
2016/3/24,8311
2016/3/25,8313
2016/3/28,8424
2016/3/29,8353
2016/3/30,8486
2016/3/31,8555
2016/4/1,8412
2016/4/4,8056
2016/4/5,8095
2016/4/6,8022
2016/4/7,8057
2016/4/8,7920
2016/4/11,8074
2016/4/12,8148
2016/4/13,8364
2016/4/14,8638
2016/4/15,8751
2016/4/18,8517
2016/4/19,8825
2016/4/20,8928
2016/4/21,9003
2016/4/22,8951
2016/4/25,9140
2016/4/26,9140
2016/4/27,9191
2016/4/28,9229
2016/5/2,8568
2016/5/6,8743
2016/5/9,8716
2016/5/10,8665
2016/5/11,8874
2016/5/12,8967
2016/5/13,9350
2016/5/16,9003
2016/5/17,9326
2016/5/18,9300
2016/5/19,9284
2016/5/20,9189
2016/5/23,9192
2016/5/24,9158
2016/5/25,9309
2016/5/26,9350
2016/5/27,9234
2016/5/30,9360
2016/5/31,9382
2016/6/1,9360
2016/6/2,9189
2016/6/3,8990
2016/6/6,8752
2016/6/7,8910
2016/6/8,8911
2016/6/9,8998
2016/6/10,9046
2016/6/13,8760
2016/6/14,8666
2016/6/15,8476
2016/6/16,8487
2016/6/17,8366
2016/6/20,8518
2016/6/21,8696
2016/6/22,8739
2016/6/23,8860
2016/6/24,9052
2016/6/27,8136
2016/6/28,8014
2016/6/29,8262
2016/6/30,8500
2016/7/1,8563
2016/7/4,8397
2016/7/5,8400
2016/7/6,8230
2016/7/7,8120
2016/7/8,8145
2016/7/11,8303
2016/7/12,8797
2016/7/13,8989
2016/7/14,8787
2016/7/15,8998
2016/7/19,9223
2016/7/20,9230
2016/7/21,9448
2016/7/22,9228
2016/7/25,9311
2016/7/26,9103
2016/7/27,9166
2016/7/28,9069
2016/7/29,8880
2016/8/1,8863
2016/8/2,8850
2016/8/3,8543
2016/8/4,8532
2016/8/5,8445
2016/8/8,8569
2016/8/9,8680
2016/8/10,9180
2016/8/12,9203
2016/8/15,9220
2016/8/16,9319
2016/8/17,9150
2016/8/18,9200
2016/8/19,9209
2016/8/22,9310
2016/8/23,9344
2016/8/24,9114
2016/8/25,9116
2016/8/26,9020
2016/8/29,9218
2016/8/30,9293
2016/8/31,9400
2016/9/1,9560
2016/9/2,9681
2016/9/5,9664
2016/9/6,9499
2016/9/7,9461
2016/9/8,9560
2016/9/9,9493
2016/9/12,9364
2016/9/13,9349
2016/9/14,9245
2016/9/15,9228
2016/9/16,9234
2016/9/20,9210
2016/9/21,9350
2016/9/23,9664
2016/9/26,9569
2016/9/27,9309
2016/9/28,9306
2016/9/29,9380
2016/9/30,9385
2016/10/3,9445
2016/10/4,9598
2016/10/5,9610
2016/10/6,9760
2016/10/7,9619
2016/10/11,9784
2016/10/12,9803
2016/10/13,9712
2016/10/14,9584
2016/10/17,9583
2016/10/18,9569
2016/10/19,9648
2016/10/20,9733
2016/10/21,9809
2016/10/24,9782
2016/10/25,9854
2016/10/26,9849
2016/10/27,9878
2016/10/28,9970
2016/10/31,10075
2016/11/1,10120
2016/11/2,10085
2016/11/4,9852
2016/11/7,10080
2016/11/8,9940
2016/11/9,10395
2016/11/10,10555
2016/11/11,10585
2016/11/14,10160
2016/11/15,10320
2016/11/16,10455
2016/11/17,10410
2016/11/18,10525
2016/11/21,10580
2016/11/22,10500
2016/11/24,10700
2016/11/25,10695
2016/11/28,10670
2016/11/29,10570
2016/11/30,10625
2016/12/1,10930
2016/12/2,10730
2016/12/5,10540
2016/12/6,10650
2016/12/7,10500
2016/12/8,10400
2016/12/9,10505
2016/12/12,10625
2016/12/13,10845
2016/12/14,10845
2016/12/15,10810
2016/12/16,10865
2016/12/19,10695
2016/12/20,10785
2016/12/21,10900
2016/12/22,10705
2016/12/26,10675
2016/12/27,10745
2016/12/28,10840
2016/12/29,10815
2016/12/30,10750
2017/1/4,11000
2017/1/5,11165
2017/1/6,11055
2017/1/10,11070
2017/1/11,11215
2017/1/12,11205
2017/1/13,11315
2017/1/16,11235
2017/1/17,11130
2017/1/18,11090
2017/1/19,11245
2017/1/20,11250
2017/1/23,11250
2017/1/24,11195
2017/1/25,11420
2017/1/26,11490
2017/1/27,11475
2017/1/30,11500
2017/1/31,11370
2017/2/1,11170
2017/2/2,11385
2017/2/3,11145
2017/2/6,11165
2017/2/7,11055
2017/2/8,11245
2017/2/9,11535
2017/2/10,11440
2017/2/13,11340
2017/2/14,11040
2017/2/15,10890
2017/2/16,10950
2017/2/17,10840
2017/2/20,10630
2017/2/21,10700
2017/2/22,10995
2017/2/23,10860
2017/2/24,10750
2017/2/27,10675
2017/2/28,10685
2017/3/1,10715
2017/3/2,11045
2017/3/3,10935
2017/3/6,10870
2017/3/7,10810
2017/3/8,10935
2017/3/9,11000
2017/3/10,11135
2017/3/13,11100
2017/3/14,11110
2017/3/15,11030
2017/3/16,11040
2017/3/17,11120
2017/3/21,11130
2017/3/22,10900
2017/3/23,10970
2017/3/24,10910
2017/3/27,10940
2017/3/28,11200
2017/3/29,11350
2017/3/30,11465
