日付,出来高
2013/7/22,1321100
2013/7/23,956400
2013/7/24,626300
2013/7/25,810500
2013/7/26,1121300
2013/7/29,882000
2013/7/30,829800
2013/7/31,1053500
2013/8/1,1415600
2013/8/2,1117800
2013/8/5,823700
2013/8/6,1353500
2013/8/7,1323400
2013/8/8,1480500
2013/8/9,1250800
2013/8/12,765000
2013/8/13,632100
2013/8/14,820800
2013/8/15,844100
2013/8/16,1200400
2013/8/19,489600
2013/8/20,863200
2013/8/21,923000
2013/8/22,683800
2013/8/23,964200
2013/8/26,447600
2013/8/27,561900
2013/8/28,690100
2013/8/29,642700
2013/8/30,1108900
2013/9/2,575700
2013/9/3,913800
2013/9/4,605800
2013/9/5,1024400
2013/9/6,703000
2013/9/9,1003800
2013/9/10,1075300
2013/9/11,898000
2013/9/12,1202800
2013/9/13,3055600
2013/9/17,895000
2013/9/18,953800
2013/9/19,1817500
2013/9/20,1340900
2013/9/24,1245100
2013/9/25,1469400
2013/9/26,1559900
2013/9/27,1451400
2013/9/30,1224200
2013/10/1,1197700
2013/10/2,2119600
2013/10/3,1461500
2013/10/4,1364900
2013/10/7,1262100
2013/10/8,1299900
2013/10/9,1149900
2013/10/10,767200
2013/10/11,1791700
2013/10/15,800100
2013/10/16,851800
2013/10/17,820600
2013/10/18,633300
2013/10/21,708800
2013/10/22,712300
2013/10/23,880300
2013/10/24,1178800
2013/10/25,1442200
2013/10/28,1001700
2013/10/29,875600
2013/10/30,1326200
2013/10/31,1133700
2013/11/1,1744100
2013/11/5,1332700
2013/11/6,735700
2013/11/7,1344000
2013/11/8,1175900
2013/11/11,1117600
2013/11/12,1236400
2013/11/13,813900
2013/11/14,1575000
2013/11/15,1684400
2013/11/18,1550500
2013/11/19,914300
2013/11/20,1346100
2013/11/21,1242300
2013/11/22,1544800
2013/11/25,1092000
2013/11/26,1253900
2013/11/27,1038200
2013/11/28,962600
2013/11/29,1080500
2013/12/2,1326000
2013/12/3,1502600
2013/12/4,1479800
2013/12/5,1452100
2013/12/6,1106500
2013/12/9,1440700
2013/12/10,1231000
2013/12/11,993500
2013/12/12,1188200
2013/12/13,3294800
2013/12/16,1301900
2013/12/17,1306400
2013/12/18,1895800
2013/12/19,1471900
2013/12/20,1892700
2013/12/24,1553400
2013/12/25,1405000
2013/12/26,1160400
2013/12/27,1307200
2013/12/30,1195400
2014/1/6,2185100
2014/1/7,1406600
2014/1/8,918000
2014/1/9,1561800
2014/1/10,2288100
2014/1/14,2051000
2014/1/15,1214600
2014/1/16,946300
2014/1/17,1055400
2014/1/20,766300
2014/1/21,1040800
2014/1/22,1268400
2014/1/23,1163400
2014/1/24,1951400
2014/1/27,1983300
2014/1/28,1548700
2014/1/29,1294800
2014/1/30,2093400
2014/1/31,1461400
2014/2/3,1526600
2014/2/4,2769600
2014/2/5,1934000
2014/2/6,1528200
2014/2/7,1067700
2014/2/10,1171400
2014/2/12,1653100
2014/2/13,1361000
2014/2/14,1817200
2014/2/17,746900
2014/2/18,1238100
2014/2/19,870300
2014/2/20,1100200
2014/2/21,1226500
2014/2/24,990600
2014/2/25,1040800
2014/2/26,850800
2014/2/27,759800
2014/2/28,1081700
2014/3/3,913700
2014/3/4,886500
2014/3/5,1078200
2014/3/6,1895700
2014/3/7,1489500
2014/3/10,1448600
2014/3/11,1216700
2014/3/12,1230200
2014/3/13,997000
2014/3/14,3380600
2014/3/17,1012000
2014/3/18,1415300
2014/3/19,1321000
2014/3/20,1680600
2014/3/24,2064700
2014/3/25,1803100
2014/3/26,2024900
2014/3/27,1883800
2014/3/28,1249800
2014/3/31,1204600
2014/4/1,1511700
2014/4/2,1178000
2014/4/3,850600
2014/4/4,590400
2014/4/7,840500
2014/4/8,1768300
2014/4/9,1773000
2014/4/10,1374000
2014/4/11,2276500
2014/4/14,1011800
2014/4/15,1014700
2014/4/16,1196600
2014/4/17,1031400
2014/4/18,672900
2014/4/21,1019100
2014/4/22,546800
2014/4/23,545100
2014/4/24,857600
2014/4/25,743600
2014/4/28,841100
2014/4/30,802200
2014/5/1,703300
2014/5/2,623300
2014/5/7,1307500
2014/5/8,888000
2014/5/9,762900
2014/5/12,1152300
2014/5/13,1194300
2014/5/14,1284700
2014/5/15,1762500
2014/5/16,1066400
2014/5/19,822700
2014/5/20,1584500
2014/5/21,1334500
2014/5/22,1586000
2014/5/23,1265100
2014/5/26,1426500
2014/5/27,1299400
2014/5/28,868200
2014/5/29,633100
2014/5/30,1462600
2014/6/2,1514900
2014/6/3,1195700
2014/6/4,1358400
2014/6/5,1848100
2014/6/6,1121400
2014/6/9,1047200
2014/6/10,718300
2014/6/11,745300
2014/6/12,1020600
2014/6/13,1874300
2014/6/16,743400
2014/6/17,981400
2014/6/18,717400
2014/6/19,1064600
2014/6/20,2204900
2014/6/23,951500
2014/6/24,615100
2014/6/25,495600
2014/6/26,539500
2014/6/27,1010000
2014/6/30,738600
2014/7/1,1011600
2014/7/2,1000400
2014/7/3,788300
2014/7/4,521500
2014/7/7,607400
2014/7/8,977700
2014/7/9,831900
2014/7/10,942000
2014/7/11,1406900
2014/7/14,594400
2014/7/15,960900
2014/7/16,832700
2014/7/17,469500
2014/7/18,675100
2014/7/22,672400
2014/7/23,536800
2014/7/24,871400
2014/7/25,866100
2014/7/28,1240900
2014/7/29,1209000
2014/7/30,1112700
2014/7/31,1097200
2014/8/1,1116700
2014/8/4,1046400
2014/8/5,992700
2014/8/6,898700
2014/8/7,702600
2014/8/8,1446700
2014/8/11,1728800
2014/8/12,783600
2014/8/13,1019400
2014/8/14,924100
2014/8/15,843500
2014/8/18,922000
2014/8/19,725700
2014/8/20,453200
2014/8/21,643800
2014/8/22,524000
2014/8/25,586700
2014/8/26,517500
2014/8/27,533700
2014/8/28,465100
2014/8/29,664000
2014/9/1,422800
2014/9/2,882300
2014/9/3,1411300
2014/9/4,845400
2014/9/5,704500
2014/9/8,640200
2014/9/9,753500
2014/9/10,1215200
2014/9/11,962100
2014/9/12,2231300
2014/9/16,658000
2014/9/17,544900
2014/9/18,1080300
2014/9/19,1516700
2014/9/22,1130300
2014/9/24,980000
2014/9/25,1074000
2014/9/26,1306800
2014/9/29,1155200
2014/9/30,1131200
2014/10/1,765200
2014/10/2,1353000
2014/10/3,1999300
2014/10/6,1195300
2014/10/7,889400
2014/10/8,1058200
2014/10/9,1388400
2014/10/10,1994900
2014/10/14,2203500
2014/10/15,1135200
2014/10/16,1558900
2014/10/17,1571200
2014/10/20,1624500
2014/10/21,1060400
2014/10/22,1122000
2014/10/23,1101200
2014/10/24,1230800
2014/10/27,1160300
2014/10/28,677000
2014/10/29,956500
2014/10/30,2280800
2014/10/31,2853200
2014/11/4,2621300
2014/11/5,1865300
2014/11/6,1455700
2014/11/7,1139800
2014/11/10,1052700
2014/11/11,1089800
2014/11/12,1663600
2014/11/13,897800
2014/11/14,2537100
2014/11/17,1770200
2014/11/18,1070400
2014/11/19,1108300
2014/11/20,1131900
2014/11/21,1651400
2014/11/25,3281300
2014/11/26,1106700
2014/11/27,1106800
2014/11/28,728400
2014/12/1,858800
2014/12/2,1429800
2014/12/3,3561600
2014/12/4,4891200
2014/12/5,7275100
2014/12/8,4235000
2014/12/9,3618400
2014/12/10,2767700
2014/12/11,1729800
2014/12/12,3030600
2014/12/15,1878200
2014/12/16,2098800
2014/12/17,2694300
2014/12/18,2494800
2014/12/19,2842500
2014/12/22,1851200
2014/12/24,1074400
2014/12/25,578400
2014/12/26,422700
2014/12/29,863300
2014/12/30,982500
2015/1/5,1471300
2015/1/6,1907900
2015/1/7,1266300
2015/1/8,1565900
2015/1/9,1527700
2015/1/13,2120000
2015/1/14,1695500
2015/1/15,2593400
2015/1/16,1978700
2015/1/19,1610900
2015/1/20,1537600
2015/1/21,1581800
2015/1/22,1832400
2015/1/23,1210700
2015/1/26,980500
2015/1/27,1773300
2015/1/28,1372300
2015/1/29,2151600
2015/1/30,4477500
2015/2/2,4876400
2015/2/3,4389000
2015/2/4,2234800
2015/2/5,1587600
2015/2/6,1517500
2015/2/9,2128500
2015/2/10,1657000
2015/2/12,1689100
2015/2/13,1778300
2015/2/16,2288600
2015/2/17,1015800
2015/2/18,1698900
2015/2/19,1804200
2015/2/20,1950300
2015/2/23,1380500
2015/2/24,1439700
2015/2/25,1169800
2015/2/26,1681600
2015/2/27,1780000
2015/3/2,1152600
2015/3/3,1554000
2015/3/4,1409200
2015/3/5,4405000
2015/3/6,5186500
2015/3/9,2442400
2015/3/10,2255500
2015/3/11,2950200
2015/3/12,4612900
2015/3/13,6052100
2015/3/16,2896500
2015/3/17,3290300
2015/3/18,1971400
2015/3/19,2984000
2015/3/20,3386000
2015/3/23,5817700
2015/3/24,23768600
2015/3/25,9627300
2015/3/26,7219000
2015/3/27,4826600
2015/3/30,3150700
2015/3/31,3705200
2015/4/1,3821300
2015/4/2,2331600
2015/4/3,1771600
2015/4/6,1604600
2015/4/7,1707500
2015/4/8,1654000
2015/4/9,3769700
2015/4/10,3371100
2015/4/13,1509000
2015/4/14,1143600
2015/4/15,1190900
2015/4/16,1494700
2015/4/17,1107400
2015/4/20,1379400
2015/4/21,1076300
2015/4/22,1210900
2015/4/23,1689400
2015/4/24,1575300
2015/4/27,1332200
2015/4/28,2227200
2015/4/30,2638500
2015/5/1,1165000
2015/5/7,1717400
2015/5/8,1052200
2015/5/11,1272000
2015/5/12,931700
2015/5/13,1416000
2015/5/14,2192500
2015/5/15,1450600
2015/5/18,976000
2015/5/19,1350600
2015/5/20,2058200
2015/5/21,1469600
2015/5/22,1485900
2015/5/25,1131000
2015/5/26,1357500
2015/5/27,2284600
2015/5/28,2256700
2015/5/29,5819000
2015/6/1,2039900
2015/6/2,1115600
2015/6/3,1422100
2015/6/4,1370100
2015/6/5,1145500
2015/6/8,809100
2015/6/9,970300
2015/6/10,1617200
2015/6/11,1133600
2015/6/12,2144600
2015/6/15,858700
2015/6/16,1019800
2015/6/17,747200
2015/6/18,738400
2015/6/19,2534300
2015/6/22,967200
2015/6/23,1492700
2015/6/24,1870600
2015/6/25,1651600
2015/6/26,1726100
2015/6/29,1192300
2015/6/30,1089100
2015/7/1,854700
2015/7/2,825600
2015/7/3,657900
2015/7/6,988000
2015/7/7,898400
2015/7/8,1234700
2015/7/9,1619000
2015/7/10,1766600
2015/7/13,2192900
2015/7/14,1405300
2015/7/15,1667900
2015/7/16,1580000
2015/7/17,1141800
2015/7/21,1345900
2015/7/22,1258700
2015/7/23,6396300
2015/7/24,2183000
2015/7/27,2701400
2015/7/28,1848800
2015/7/29,1751200
2015/7/30,1352300
2015/7/31,1206800
2015/8/3,898400
2015/8/4,1377900
2015/8/5,1521200
2015/8/6,1622800
2015/8/7,1356000
2015/8/10,1059900
2015/8/11,843200
2015/8/12,724700
2015/8/13,1060100
2015/8/14,916200
2015/8/17,950600
2015/8/18,631600
2015/8/19,834600
2015/8/20,804700
2015/8/21,1500500
2015/8/24,1846500
2015/8/25,2564300
2015/8/26,1864900
2015/8/27,1291600
2015/8/28,1652800
2015/8/31,1770300
2015/9/1,1963600
2015/9/2,1854300
2015/9/3,1618400
2015/9/4,1691100
2015/9/7,1250800
2015/9/8,2198600
2015/9/9,1742200
2015/9/10,1190300
2015/9/11,2990400
2015/9/14,886200
2015/9/15,951800
2015/9/16,776600
2015/9/17,773300
2015/9/18,1380200
2015/9/24,1302200
2015/9/25,1709000
2015/9/28,1747300
2015/9/29,2507700
2015/9/30,1923700
2015/10/1,1652200
2015/10/2,1680400
2015/10/5,955500
2015/10/6,1605900
2015/10/7,1672300
2015/10/8,1645600
2015/10/9,2238700
2015/10/13,1282500
2015/10/14,1758100
2015/10/15,1449600
2015/10/16,1071300
2015/10/19,999200
2015/10/20,603600
2015/10/21,1407300
2015/10/22,813600
2015/10/23,1188900
2015/10/26,1417700
2015/10/27,1018000
2015/10/28,1305000
2015/10/29,2252200
2015/10/30,1745200
2015/11/2,1447400
2015/11/4,1470900
2015/11/5,875400
2015/11/6,523500
2015/11/9,888200
2015/11/10,784100
2015/11/11,1029000
2015/11/12,928700
2015/11/13,1801100
2015/11/16,681200
2015/11/17,945600
2015/11/18,650800
2015/11/19,986200
2015/11/20,731300
2015/11/24,1935500
2015/11/25,1005800
2015/11/26,775100
2015/11/27,711100
2015/11/30,1762500
2015/12/1,1326000
2015/12/2,1085500
2015/12/3,796500
2015/12/4,801200
2015/12/7,544100
2015/12/8,1188500
2015/12/9,1014500
2015/12/10,1201900
2015/12/11,2428300
2015/12/14,1022800
2015/12/15,893100
2015/12/16,1082300
2015/12/17,1740900
2015/12/18,2323500
2015/12/21,1224800
2015/12/22,773200
2015/12/24,900400
2015/12/25,538900
2015/12/28,462400
2015/12/29,569400
2015/12/30,768400
2016/1/4,1171400
2016/1/5,958500
2016/1/6,905000
2016/1/7,875300
2016/1/8,1561000
2016/1/12,1419200
2016/1/13,826800
2016/1/14,1752900
2016/1/15,1347700
2016/1/18,1209600
2016/1/19,1017600
2016/1/20,1373100
2016/1/21,1233700
2016/1/22,1427200
2016/1/25,819400
2016/1/26,851500
2016/1/27,844700
2016/1/28,797100
2016/1/29,2155100
2016/2/1,1423700
2016/2/2,1969200
2016/2/3,1858100
2016/2/4,1681400
2016/2/5,1166000
2016/2/8,953500
2016/2/9,1522100
2016/2/10,1772600
2016/2/12,2446900
2016/2/15,2125400
2016/2/16,1284000
2016/2/17,1419200
2016/2/18,1466300
2016/2/19,1252100
2016/2/22,985400
2016/2/23,856100
2016/2/24,975300
2016/2/25,1251100
2016/2/26,735300
2016/2/29,1193000
2016/3/1,1012700
2016/3/2,1086500
2016/3/3,997300
2016/3/4,1039300
2016/3/7,1040700
2016/3/8,1325900
2016/3/9,1034100
2016/3/10,709400
2016/3/11,2273800
2016/3/14,679500
2016/3/15,1037800
2016/3/16,934800
2016/3/17,1141500
2016/3/18,1190000
2016/3/22,1420000
2016/3/23,966300
2016/3/24,989200
2016/3/25,760500
2016/3/28,862400
2016/3/29,662300
2016/3/30,759100
2016/3/31,1347800
2016/4/1,1997200
2016/4/4,1258700
2016/4/5,1151900
2016/4/6,876500
2016/4/7,1906100
2016/4/8,1606700
2016/4/11,854800
2016/4/12,666200
2016/4/13,836400
2016/4/14,1091000
2016/4/15,975800
2016/4/18,892500
2016/4/19,1119200
2016/4/20,794700
2016/4/21,1393200
2016/4/22,985500
2016/4/25,817500
2016/4/26,486500
2016/4/27,1088400
2016/4/28,1199500
2016/5/2,1238400
2016/5/6,1323400
2016/5/9,752200
2016/5/10,1091600
2016/5/11,705800
2016/5/12,481000
2016/5/13,1380600
2016/5/16,646700
2016/5/17,937800
2016/5/18,889700
2016/5/19,687700
2016/5/20,545700
2016/5/23,463000
2016/5/24,646100
2016/5/25,620500
2016/5/26,647200
2016/5/27,529000
2016/5/30,486200
2016/5/31,1304900
2016/6/1,1131200
2016/6/2,1106300
2016/6/3,1056000
2016/6/6,777400
2016/6/7,908700
2016/6/8,653600
2016/6/9,712500
2016/6/10,1787600
2016/6/13,750000
2016/6/14,781500
2016/6/15,700200
2016/6/16,1194000
2016/6/17,1521900
2016/6/20,844900
2016/6/21,862300
2016/6/22,798900
2016/6/23,487200
2016/6/24,1555200
2016/6/27,1174300
2016/6/28,886000
2016/6/29,1211200
2016/6/30,2303900
2016/7/1,1272700
2016/7/4,617700
2016/7/5,1130900
2016/7/6,1420300
2016/7/7,746600
2016/7/8,1497600
2016/7/11,690600
2016/7/12,1174700
2016/7/13,972400
2016/7/14,879400
2016/7/15,1344800
2016/7/19,1138100
2016/7/20,886600
2016/7/21,654000
2016/7/22,678700
2016/7/25,676000
2016/7/26,858400
2016/7/27,840300
2016/7/28,847100
2016/7/29,1267100
2016/8/1,871300
2016/8/2,621800
2016/8/3,1329200
2016/8/4,1400100
2016/8/5,1041300
2016/8/8,755500
2016/8/9,1049600
2016/8/10,1066400
2016/8/12,1075300
2016/8/15,658100
2016/8/16,1144200
2016/8/17,876500
2016/8/18,1254800
2016/8/19,1020000
2016/8/22,661900
2016/8/23,1237800
2016/8/24,885500
2016/8/25,1434200
2016/8/26,1771700
2016/8/29,952300
2016/8/30,827200
2016/8/31,743400
2016/9/1,1051000
2016/9/2,1158000
2016/9/5,977100
2016/9/6,1022300
2016/9/7,1039700
2016/9/8,945300
2016/9/9,1553300
2016/9/12,954700
2016/9/13,518900
2016/9/14,932100
2016/9/15,815300
2016/9/16,1225400
2016/9/20,954900
2016/9/21,1334100
2016/9/23,676000
2016/9/26,792200
2016/9/27,1097600
2016/9/28,788600
2016/9/29,576900
2016/9/30,949500
2016/10/3,503200
2016/10/4,673700
2016/10/5,532900
2016/10/6,556400
2016/10/7,398900
2016/10/11,878000
2016/10/12,832900
2016/10/13,566600
2016/10/14,1173900
2016/10/17,618000
2016/10/18,806000
2016/10/19,748300
2016/10/20,1124300
2016/10/21,762100
2016/10/24,672200
2016/10/25,721000
2016/10/26,607600
2016/10/27,560400
2016/10/28,805400
2016/10/31,849600
2016/11/1,608400
2016/11/2,850100
2016/11/4,1225200
2016/11/7,1272500
2016/11/8,846800
2016/11/9,1957300
2016/11/10,1701000
2016/11/11,1594400
2016/11/14,871100
2016/11/15,741200
2016/11/16,876900
2016/11/17,952500
2016/11/18,1349600
2016/11/21,741900
2016/11/22,741500
2016/11/24,3022500
2016/11/25,1425200
2016/11/28,980900
2016/11/29,959700
2016/11/30,1199400
2016/12/1,1619400
2016/12/2,943200
2016/12/5,848200
2016/12/6,930100
2016/12/7,868800
2016/12/8,1558600
2016/12/9,5804500
2016/12/12,2153000
2016/12/13,1060200
2016/12/14,1287500
2016/12/15,836600
2016/12/16,971600
2016/12/19,582700
2016/12/20,665100
2016/12/21,671300
2016/12/22,513300
2016/12/26,540900
2016/12/27,583400
2016/12/28,439300
2016/12/29,567900
2016/12/30,745500
2017/1/4,868900
2017/1/5,705800
2017/1/6,661000
2017/1/10,805300
2017/1/11,572900
2017/1/12,1091700
2017/1/13,800900
2017/1/16,645000
2017/1/17,649200
2017/1/18,709900
2017/1/19,904200
2017/1/20,710300
2017/1/23,1002700
2017/1/24,741000
2017/1/25,689300
2017/1/26,779500
2017/1/27,859800
2017/1/30,750600
2017/1/31,1017300
2017/2/1,741200
2017/2/2,1100700
2017/2/3,703100
2017/2/6,662400
2017/2/7,624800
2017/2/8,506800
2017/2/9,634900
2017/2/10,1426700
2017/2/13,526600
2017/2/14,649700
2017/2/15,587800
2017/2/16,642600
2017/2/17,555400
2017/2/20,485700
2017/2/21,431900
2017/2/22,465100
2017/2/23,489200
2017/2/24,840200
2017/2/27,707900
2017/2/28,1038200
2017/3/1,666000
2017/3/2,939700
2017/3/3,626200
2017/3/6,370700
2017/3/7,667400
2017/3/8,733600
2017/3/9,860700
2017/3/10,1429600
2017/3/13,508100
2017/3/14,482500
2017/3/15,536800
2017/3/16,775200
2017/3/17,1014800
2017/3/21,527500
2017/3/22,956500
2017/3/23,608900
2017/3/24,799600
2017/3/27,743800
2017/3/28,834300
2017/3/29,734000
2017/3/30,826900
